30,42
31,42
32,42
33,42
34,42
35,42
36,42
37,42
38,42
39,42
40,42
41,42
42,42
43,42
44,42
46,42
47,42
48,42
50,42
51,42
53,42
54,42
55,42
56,42
57,42
58,42
59,42
59,43
59,44
59,45
59,46
59,47
59,48
59,49
59,50
59,52
59,53
59,54
59,55
59,56
59,57
59,58
59,59
59,60
59,62
59,64
59,65
59,66
59,67
59,68
59,69
59,70
59,71
59,72
59,73
59,74
59,75
59,76
58,76
57,76
56,76
55,76
54,76
53,76
52,76
51,76
50,76
48,76
47,76
46,76
44,76
43,76
42,76
41,76
40,76
39,76
37,76
36,76
35,76
34,76
33,76
32,76
31,76
31,75
31,74
31,73
31,72
31,71
31,70
31,69
31,68
31,67
31,66
31,65
31,64
31,62
31,61
31,60
31,59
31,58
31,57
31,56
31,55
31,54
31,53
31,52
31,50
31,49
31,48
31,47
31,46
31,45
31,44
31,43
31,41
31,40
31,39
31,38
31,37
31,36
31,35
31,34
31,33
31,32
31,31
31,30
31,29
31,28
31,27
31,26
31,25
31,24
31,23
31,22
31,21
31,20
31,19
31,18
31,17
31,16
31,15
32,15
33,15
34,15
35,15
36,15
37,15
38,15
39,15
40,15
41,15
42,15
43,15
44,15
45,15
46,15
47,15
48,15
49,15
50,15
51,15
52,15
53,15
54,15
55,15
56,15
57,15
58,15
59,15
60,15
61,15
62,15
63,15
64,15
65,15
66,15
67,15
68,15
69,15
70,15
71,15
72,15
73,15
74,15
75,15
76,15
77,15
78,15
79,15
80,15
81,15
82,15
83,15
84,15
85,15
85,16
85,17
85,18
85,19
85,20
85,21
85,22
85,23
85,24
85,25
85,26
85,27
85,28
85,29
85,30
85,31
85,33
85,34
85,35
85,36
85,38
85,39
85,40
85,41
85,42
85,43
85,44
85,45
85,46
85,47
85,48
85,49
85,50
85,51
85,52
85,53
85,54
85,55
85,56
85,57
85,58
85,59
85,60
85,62
85,64
85,65
85,66
85,67
85,68
84,68
82,68
81,68
80,68
78,68
77,68
76,68
75,68
74,68
73,68
72,68
71,68
70,68
69,68
68,68
67,68
66,68
65,68
64,68
63,68
62,68
61,68
60,68
58,68
57,68
56,68
55,68
54,68
53,68
52,68
51,68
50,68
48,68
47,68
46,68
44,68
43,68
42,68
41,68
40,68
39,68
37,68
36,68
35,68
34,68
33,68
32,68
30,68
29,68
28,68
27,68
26,68
25,68
23,68
22,68
21,68
20,68
19,68
18,68
17,68
16,68
15,68
14,68
13,68
12,68
11,68
10,68
9,68
8,68
7,68
6,68
6,67
6,66
6,65
6,64
6,63
6,62
6,61
6,60
6,59
6,58
6,57
6,56
6,55
6,54
6,53
6,52
6,51
6,50
6,49
6,48
6,47
6,46
6,45
6,44
6,43
6,42
6,41
6,40
6,39
6,38
6,37
6,36
6,35
6,34
6,33
6,32
6,31
7,31
8,31
9,31
10,31
11,31
12,31
13,31
14,31
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,31
23,31
24,31
25,31
26,31
27,31
28,31
29,31
30,31
32,31
33,31
33,32
33,33
33,34
33,35
33,36
33,37
33,38
33,39
33,40
33,41
33,43
33,44
33,45
33,46
33,47
33,48
33,49
33,50
33,52
33,53
33,54
33,55
33,56
33,57
33,58
33,59
33,60
33,61
33,62
33,64
33,65
33,66
33,67
33,69
33,70
33,71
33,72
33,73
33,74
33,75
33,77
33,78
33,79
33,80
33,81
33,82
33,83
33,84
33,85
33,86
33,87
33,88
32,88
31,88
30,88
29,88
28,88
27,88
26,88
25,88
23,88
22,88
21,88
20,88
19,88
18,88
17,88
16,88
15,88
14,88
14,87
14,86
14,85
14,84
14,83
14,82
14,81
14,80
14,79
14,78
14,77
14,76
14,75
14,74
14,73
14,72
14,71
14,70
14,69
14,67
14,66
14,65
14,64
14,63
14,62
14,61
14,60
14,59
14,58
14,57
14,56
14,55
14,54
14,53
14,52
14,51
14,50
14,49
14,48
14,47
14,46
14,45
14,44
15,44
16,44
17,44
18,44
19,44
20,44
21,44
22,44
23,44
25,44
26,44
27,44
28,44
29,44
30,44
32,44
34,44
35,44
36,44
37,44
38,44
39,44
40,44
41,44
42,44
43,44
44,44
46,44
47,44
48,44
50,44
51,44
52,44
53,44
53,45
53,46
53,47
53,48
53,49
53,50
53,52
53,53
53,54
53,55
53,56
53,57
53,58
53,59
53,60
53,62
53,64
53,65
53,66
53,67
53,69
53,70
53,71
53,72
53,73
53,74
53,75
53,77
53,78
53,79
53,81
52,81
51,81
50,81
49,81
48,81
47,81
46,81
44,81
43,81
42,81
41,81
40,81
39,81
37,81
36,81
35,81
34,81
32,81
31,81
30,81
29,81
28,81
27,81
26,81
25,81
23,81
22,81
21,81
20,81
19,81
18,81
17,81
16,81
15,81
13,81
13,80
13,79
13,78
13,77
13,76
13,75
13,74
13,73
13,72
13,71
13,70
13,69
13,67
13,66
13,65
13,64
13,63
13,62
13,61
13,60
13,59
13,58
13,57
13,56
13,55
13,54
13,53
13,52
13,51
13,50
13,49
13,48
13,47
13,46
13,45
13,44
13,43
13,42
13,41
13,40
13,39
13,38
13,37
13,36
13,35
13,34
13,33
13,32
13,30
13,29
13,28
13,27
13,26
13,25
13,24
14,24
15,24
16,24
17,24
18,24
19,24
20,24
21,24
22,24
23,24
24,24
25,24
26,24
27,24
28,24
29,24
30,24
32,24
33,24
34,24
35,24
36,24
37,24
38,24
39,24
40,24
41,24
42,24
43,24
44,24
45,24
46,24
47,24
48,24
49,24
50,24
51,24
52,24
53,24
54,24
55,24
56,24
57,24
58,24
59,24
60,24
61,24
62,24
63,24
64,24
65,24
66,24
67,24
68,24
69,24
70,24
71,24
72,24
73,24
74,24
75,24
76,24
77,24
78,24
79,24
80,24
81,24
82,24
83,24
84,24
86,24
87,24
88,24
89,24
90,24
91,24
92,24
93,24
94,24
95,24
96,24
97,24
98,24
99,24
100,24
101,24
102,24
103,24
104,24
105,24
106,24
107,24
108,24
109,24
110,24
111,24
112,24
113,24
113,25
113,26
113,27
113,28
113,29
113,30
113,31
113,32
113,33
113,34
113,35
113,36
113,37
113,38
113,39
113,40
113,41
113,42
113,43
113,44
113,45
113,46
113,47
113,48
113,49
113,50
113,51
113,52
113,53
113,54
113,55
112,55
111,55
110,55
109,55
108,55
107,55
106,55
105,55
104,55
103,55
102,55
101,55
100,55
99,55
97,55
96,55
95,55
94,55
93,55
92,55
91,55
90,55
89,55
87,55
86,55
84,55
82,55
81,55
80,55
78,55
77,55
76,55
75,55
74,55
73,55
72,55
71,55
70,55
69,55
68,55
67,55
66,55
65,55
65,54
65,53
65,52
65,50
65,49
65,48
65,47
65,46
65,45
65,44
65,43
65,42
65,41
65,40
65,39
65,38
65,36
66,36
67,36
68,36
69,36
70,36
71,36
72,36
73,36
74,36
75,36
76,36
77,36
78,36
79,36
80,36
81,36
82,36
84,36
86,36
87,36
89,36
90,36
91,36
92,36
93,36
94,36
95,36
96,36
97,36
98,36
99,36
100,36
101,36
102,36
103,36
104,36
105,36
106,36
107,36
107,37
107,38
107,39
107,40
107,41
107,42
107,43
107,44
107,45
107,46
107,47
107,48
107,49
107,50
107,51
107,52
107,53
107,54
107,56
107,57
107,58
107,59
107,60
107,61
107,62
107,63
107,64
107,65
107,66
107,67
107,68
107,69
107,70
107,71
107,72
107,73
107,74
107,75
107,76
107,77
107,78
107,79
107,80
107,81
107,82
107,83
107,84
107,85
107,86
107,87
107,88
107,89
107,90
107,91
107,92
107,93
107,94
107,95
107,96
107,97
107,98
107,99
107,100
107,101
107,102
107,103
107,104
107,105
107,106
107,107
107,108
107,109
107,110
107,111
106,111
105,111
104,111
103,111
102,111
101,111
100,111
99,111
98,111
97,111
96,111
95,111
94,111
93,111
92,111
91,111
90,111
89,111
88,111
87,111
86,111
85,111
84,111
83,111
82,111
81,111
80,111
79,111
78,111
77,111
76,111
75,111
74,111
73,111
72,111
71,111
70,111
69,111
68,111
67,111
66,111
65,111
64,111
63,111
62,111
61,111
60,111
59,111
58,111
57,111
56,111
55,111
54,111
53,111
52,111
51,111
50,111
49,111
48,111
47,111
47,110
47,109
47,108
47,107
47,106
47,105
47,104
47,103
47,102
47,101
47,100
47,99
47,98
47,97
47,95
47,94
47,92
47,90
47,89
47,88
47,87
47,86
47,85
47,84
47,83
47,82
47,80
47,79
47,78
47,77
47,75
47,74
48,74
50,74
51,74
52,74
54,74
55,74
56,74
57,74
58,74
60,74
61,74
62,74
63,74
64,74
65,74
66,74
67,74
68,74
69,74
70,74
71,74
72,74
73,74
74,74
75,74
76,74
77,74
78,74
80,74
81,74
82,74
84,74
85,74
86,74
87,74
89,74
90,74
91,74
92,74
94,74
95,74
96,74
97,74
97,75
97,76
97,77
97,78
97,79
97,80
97,81
97,82
97,83
97,84
97,85
97,86
97,87
97,88
97,89
97,90
97,91
97,92
97,93
97,94
97,95
97,96
97,97
97,98
97,99
97,100
97,101
97,102
97,103
97,104
97,105
97,106
97,107
96,107
95,107
94,107
93,107
92,107
91,107
90,107
89,107
88,107
87,107
86,107
85,107
84,107
83,107
82,107
81,107
80,107
79,107
78,107
77,107
76,107
75,107
74,107
73,107
72,107
71,107
70,107
69,107
68,107
67,107
66,107
65,107
64,107
63,107
62,107
61,107
60,107
59,107
58,107
57,107
56,107
55,107
54,107
53,107
52,107
51,107
50,107
49,107
48,107
46,107
45,107
44,107
43,107
42,107
41,107
40,107
39,107
38,107
37,107
36,107
35,107
34,107
33,107
32,107
31,107
30,107
29,107
28,107
27,107
26,107
25,107
24,107
23,107
22,107
21,107
20,107
19,107
18,107
17,107
16,107
15,107
14,107
13,107
13,106
13,105
13,104
13,103
14,103
15,103
16,103
17,103
18,103
19,103
20,103
21,103
22,103
23,103
24,103
25,103
26,103
27,103
28,103
29,103
30,103
31,103
32,103
33,103
34,103
35,103
36,103
37,103
38,103
39,103
40,103
41,103
42,103
43,103
44,103
45,103
46,103
48,103
49,103
50,103
51,103
52,103
53,103
54,103
55,103
56,103
57,103
58,103
59,103
60,103
61,103
62,103
63,103
64,103
65,103
66,103
67,103
68,103
69,103
70,103
71,103
72,103
73,103
74,103
75,103
76,103
76,104
76,105
76,106
76,108
76,109
76,110
76,112
76,113
76,114
76,115
76,116
76,117
76,118
75,118
74,118
73,118
72,118
71,118
70,118
69,118
68,118
67,118
66,118
65,118
64,118
63,118
62,118
61,118
60,118
59,118
58,118
57,118
56,118
55,118
54,118
53,118
52,118
51,118
50,118
49,118
48,118
47,118
46,118
45,118
44,118
43,118
42,118
41,118
40,118
39,118
38,118
37,118
36,118
36,117
36,116
36,115
36,114
36,113
36,112
36,111
36,110
36,109
36,108
36,106
36,105
36,104
36,102
36,101
36,100
36,99
36,98
36,97
36,95
36,94
36,93
36,92
36,91
36,90
36,89
36,88
36,87
36,86
36,85
36,84
36,83
36,82
36,80
36,79
36,78
36,77
36,75
36,74
36,73
36,72
36,71
36,70
36,69
36,67
36,66
36,65
36,64
36,62
36,61
36,60
36,59
36,58
36,57
36,56
36,55
36,54
36,53
36,52
36,50
36,49
36,48
36,47
36,46
36,45
36,43
36,41
36,40
36,39
36,38
36,37
36,36
37,36
38,36
39,36
40,36
41,36
42,36
43,36
44,36
44,37
44,38
44,39
44,40
44,41
44,43
44,45
44,46
44,47
44,48
44,49
44,50
44,52
44,53
44,54
44,55
44,56
44,57
44,58
44,59
44,60
44,62
44,64
44,65
44,66
44,67
44,69
44,70
43,70
42,70
41,70
40,70
39,70
37,70
35,70
34,70
32,70
30,70
29,70
28,70
27,70
26,70
25,70
23,70
22,70
21,70
20,70
19,70
18,70
17,70
16,70
15,70
12,70
11,70
10,70
9,70
9,69
9,67
9,66
9,65
9,64
9,63
9,62
9,61
9,60
9,59
9,58
9,57
9,56
9,55
9,54
9,53
9,52
9,51
9,50
9,49
9,48
9,47
9,46
9,45
9,44
9,43
9,42
9,41
9,40
9,39
9,38
9,37
9,36
9,35
9,34
9,33
9,32
9,30
9,29
9,28
9,27
9,26
9,25
9,24
9,23
9,22
9,21
9,20
9,19
9,18
9,17
9,16
9,15
9,14
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
26,13
27,13
28,13
29,13
30,13
31,13
32,13
33,13
34,13
35,13
36,13
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,13
46,13
47,13
48,13
49,13
50,13
51,13
52,13
53,13
54,13
55,13
56,13
57,13
58,13
59,13
60,13
61,13
62,13
63,13
64,13
65,13
66,13
67,13
68,13
69,13
70,13
71,13
71,14
71,16
71,17
71,18
71,19
71,20
71,21
71,22
71,23
71,25
71,26
71,28
71,29
71,30
71,31
71,33
71,34
71,35
71,38
71,39
71,40
71,41
71,42
71,43
71,44
71,45
71,46
71,47
71,48
71,49
71,50
71,52
71,53
71,54
71,56
71,57
71,58
71,59
71,60
71,62
71,64
71,65
71,66
71,67
71,69
71,70
71,71
71,72
71,73
71,75
71,76
71,77
70,77
69,77
68,77
67,77
66,77
65,77
64,77
63,77
62,77
61,77
61,76
61,75
61,73
61,72
61,71
61,70
61,69
61,67
61,66
61,65
61,64
61,62
61,60
61,59
61,58
61,57
61,56
61,55
61,54
61,53
61,52
61,50
61,49
61,48
61,47
61,46
61,45
61,44
61,43
61,42
61,41
61,40
61,39
61,38
61,36
61,35
61,34
61,33
61,31
61,30
61,29
61,28
61,26
62,26
63,26
64,26
65,26
66,26
67,26
68,26
69,26
70,26
72,26
73,26
74,26
75,26
76,26
77,26
78,26
79,26
80,26
81,26
82,26
83,26
84,26
86,26
87,26
88,26
89,26
89,27
89,28
89,29
88,29
87,29
86,29
84,29
82,29
81,29
80,29
79,29
78,29
77,29
76,29
75,29
74,29
73,29
72,29
70,29
69,29
68,29
67,29
66,29
65,29
64,29
63,29
62,29
60,29
59,29
58,29
57,29
56,29
55,29
54,29
53,29
52,29
51,29
50,29
48,29
47,29
46,29
45,29
44,29
43,29
42,29
41,29
40,29
39,29
38,29
37,29
36,29
35,29
34,29
33,29
32,29
30,29
29,29
29,28
29,27
29,26
29,25
29,23
29,22
29,21
29,20
29,19
29,18
29,17
29,16
29,15
29,14
29,12
29,11
29,10
29,9
29,8
29,7
29,6
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,5
41,5
42,5
43,5
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,5
62,5
63,5
64,5
65,5
66,5
67,5
67,6
67,7
67,8
67,9
67,10
67,11
67,12
67,14
67,16
67,17
67,18
67,19
67,20
67,21
67,22
67,23
67,25
67,28
67,30
67,31
67,33
67,34
67,35
67,38
67,39
67,40
67,41
67,42
67,43
67,44
67,45
67,46
67,47
67,48
67,49
67,50
67,52
67,53
67,54
67,56
67,57
67,58
67,59
67,60
67,62
67,64
67,65
67,66
67,67
67,69
67,70
67,71
67,72
67,73
67,75
67,76
67,78
67,79
67,81
67,82
67,83
66,83
65,83
64,83
63,83
62,83
61,83
60,83
59,83
58,83
57,83
56,83
55,83
54,83
53,83
52,83
51,83
50,83
49,83
48,83
46,83
44,83
43,83
42,83
41,83
40,83
39,83
37,83
35,83
34,83
32,83
31,83
30,83
29,83
28,83
27,83
26,83
25,83
23,83
22,83
21,83
21,82
21,80
21,79
21,78
21,77
21,76
21,75
21,74
21,73
21,72
21,71
21,69
21,67
21,66
21,65
21,64
21,63
21,62
21,61
21,60
21,59
21,58
21,57
21,56
21,55
21,54
21,53
21,52
21,51
21,50
21,49
21,48
21,47
21,46
21,45
21,43
21,42
21,41
21,40
21,39
21,38
21,37
21,36
21,35
22,35
23,35
24,35
25,35
26,35
27,35
28,35
29,35
30,35
32,35
34,35
34,36
34,37
34,38
34,39
34,40
34,41
34,43
34,45
34,46
34,47
34,48
34,49
34,50
34,52
34,53
34,54
34,55
34,56
34,57
34,58
34,59
34,60
34,61
34,62
34,64
34,65
34,66
34,67
34,69
34,71
34,72
34,73
34,74
34,75
34,77
34,78
32,78
31,78
30,78
29,78
28,78
27,78
26,78
25,78
23,78
22,78
20,78
19,78
19,77
19,76
19,75
19,74
19,73
19,72
19,71
19,69
19,67
19,66
19,65
19,64
19,63
19,62
19,61
19,60
19,59
19,58
19,57
19,56
19,55
19,54
19,53
19,52
19,51
19,50
19,49
19,48
19,47
19,46
19,45
19,43
19,42
19,41
19,40
19,39
20,39
22,39
23,39
24,39
25,39
26,39
27,39
28,39
29,39
30,39
32,39
35,39
37,39
38,39
39,39
40,39
41,39
42,39
43,39
46,39
47,39
48,39
50,39
51,39
53,39
54,39
55,39
56,39
57,39
58,39
59,39
60,39
62,39
63,39
64,39
66,39
68,39
69,39
70,39
72,39
73,39
74,39
75,39
76,39
77,39
78,39
79,39
80,39
81,39
82,39
84,39
86,39
87,39
89,39
90,39
91,39
92,39
93,39
94,39
95,39
96,39
97,39
99,39
100,39
101,39
102,39
103,39
103,40
103,41
103,42
103,43
103,44
103,45
103,46
103,47
103,48
103,49
103,50
103,51
103,52
103,53
103,54
103,56
103,57
103,58
103,59
103,60
103,61
103,62
103,63
103,64
103,65
103,66
103,67
103,68
103,69
103,70
103,71
103,72
103,73
103,74
103,75
103,76
103,77
103,78
103,79
103,80
103,81
103,82
103,83
103,84
102,84
101,84
100,84
99,84
98,84
96,84
95,84
94,84
92,84
91,84
90,84
90,83
90,82
90,81
90,80
90,79
90,78
90,77
90,76
90,75
90,73
90,72
90,71
90,70
90,69
90,68
90,67
90,66
90,65
91,65
92,65
94,65
95,65
96,65
97,65
98,65
99,65
100,65
101,65
102,65
104,65
105,65
106,65
108,65
109,65
110,65
111,65
112,65
113,65
114,65
115,65
115,66
115,67
115,68
115,69
115,70
115,71
115,72
115,73
115,74
115,75
115,76
115,77
115,78
115,79
115,80
115,81
115,82
115,83
115,84
115,85
115,86
115,87
115,88
115,89
115,90
115,91
115,92
115,93
115,94
115,95
115,96
115,97
115,98
115,99
115,100
114,100
113,100
112,100
111,100
110,100
109,100
108,100
106,100
105,100
104,100
103,100
102,100
101,100
100,100
99,100
98,100
96,100
95,100
94,100
93,100
92,100
91,100
90,100
89,100
88,100
87,100
86,100
85,100
84,100
83,100
82,100
81,100
80,100
79,100
78,100
77,100
76,100
75,100
74,100
73,100
72,100
71,100
70,100
69,100
68,100
67,100
66,100
65,100
64,100
63,100
62,100
61,100
60,100
59,100
58,100
57,100
56,100
55,100
54,100
53,100
52,100
51,100
50,100
49,100
48,100
46,100
45,100
44,100
43,100
42,100
42,99
42,98
42,97
42,95
42,94
42,92
42,91
42,90
42,89
42,88
42,87
42,86
42,85
42,84
42,82
42,80
42,79
42,78
42,77
42,75
42,74
42,73
42,72
42,71
42,69
42,67
42,66
42,65
42,64
42,62
42,60
42,59
42,58
42,57
42,56
42,55
42,54
42,53
43,53
46,53
47,53
48,53
50,53
51,53
52,53
54,53
55,53
56,53
57,53
58,53
60,53
62,53
63,53
64,53
66,53
68,53
69,53
70,53
72,53
73,53
74,53
75,53
76,53
77,53
78,53
80,53
81,53
82,53
84,53
86,53
87,53
89,53
90,53
91,53
92,53
93,53
94,53
95,53
95,54
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,64
95,66
95,67
95,68
95,69
95,70
95,71
95,72
95,73
95,75
95,76
95,77
95,78
95,79
95,80
95,81
95,82
95,83
95,85
95,86
95,87
95,88
95,89
95,90
95,91
95,92
95,93
95,94
95,95
95,96
95,97
95,98
95,99
95,101
95,102
95,103
95,104
94,104
93,104
92,104
91,104
90,104
89,104
88,104
87,104
86,104
85,104
84,104
83,104
82,104
81,104
80,104
79,104
78,104
77,104
75,104
74,104
73,104
72,104
71,104
70,104
69,104
68,104
67,104
66,104
65,104
64,104
63,104
62,104
61,104
60,104
59,104
58,104
57,104
56,104
55,104
54,104
53,104
52,104
51,104
50,104
49,104
48,104
46,104
45,104
44,104
43,104
42,104
41,104
40,104
39,104
38,104
37,104
35,104
34,104
33,104
32,104
31,104
30,104
29,104
28,104
27,104
27,102
27,101
27,100
27,99
27,98
27,97
27,95
27,94
27,93
27,92
27,91
27,90
27,89
27,87
27,86
27,85
27,84
27,82
27,80
27,79
27,77
27,76
27,75
27,74
27,73
27,72
27,71
27,69
27,67
27,66
27,65
27,64
27,63
27,62
27,61
27,60
27,59
27,58
27,57
27,56
27,55
27,54
27,53
27,52
27,51
27,50
27,49
27,48
27,47
27,46
28,46
29,46
30,46
32,46
35,46
37,46
38,46
39,46
40,46
41,46
42,46
43,46
46,46
47,46
48,46
50,46
51,46
52,46
54,46
55,46
56,46
57,46
58,46
60,46
62,46
63,46
64,46
66,46
68,46
69,46
70,46
72,46
73,46
74,46
75,46
76,46
77,46
78,46
79,46
80,46
81,46
82,46
84,46
86,46
87,46
89,46
90,46
91,46
92,46
93,46
94,46
95,46
96,46
97,46
99,46
100,46
101,46
102,46
104,46
105,46
105,47
105,48
105,49
105,50
105,51
105,52
105,53
105,54
105,56
105,57
105,58
105,59
105,60
105,61
105,62
105,63
105,64
105,66
105,67
105,68
105,69
105,70
105,71
105,72
105,73
105,74
105,75
105,76
105,77
105,78
105,79
105,80
105,81
105,82
105,83
105,84
105,85
105,86
105,87
105,88
105,89
105,90
105,91
105,92
105,93
105,94
105,95
105,96
105,97
105,98
104,98
103,98
102,98
101,98
100,98
99,98
98,98
96,98
94,98
93,98
92,98
91,98
90,98
89,98
88,98
87,98
86,98
85,98
84,98
83,98
82,98
81,98
80,98
79,98
78,98
77,98
76,98
75,98
75,97
75,95
75,94
75,92
75,90
75,89
75,88
75,87
75,86
75,85
75,84
75,83
75,82
75,81
75,79
75,78
75,77
75,76
75,75
75,73
75,72
75,71
75,70
75,69
75,67
75,66
75,65
75,64
75,62
75,60
75,59
75,58
75,57
75,56
75,54
75,52
75,50
75,49
75,48
75,47
75,45
75,44
75,43
75,42
75,41
75,40
75,38
75,35
75,34
75,33
75,31
75,30
75,28
75,25
75,23
75,22
75,21
75,20
75,19
75,18
75,17
75,16
75,14
75,13
75,12
75,11
76,11
77,11
78,11
79,11
80,11
81,11
82,11
83,11
84,11
85,11
86,11
87,11
88,11
89,11
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
98,11
99,11
100,11
101,11
102,11
103,11
104,11
105,11
106,11
107,11
108,11
109,11
110,11
111,11
112,11
113,11
114,11
115,11
116,11
117,11
118,11
119,11
120,11
120,12
120,13
120,14
120,15
120,16
120,17
120,18
120,19
120,20
120,21
120,22
120,23
120,24
120,25
120,26
120,27
120,28
120,29
120,30
120,31
120,32
120,33
120,34
120,35
120,36
120,37
120,38
120,39
120,40
120,41
120,42
119,42
118,42
117,42
116,42
115,42
114,42
112,42
111,42
110,42
109,42
108,42
106,42
105,42
104,42
102,42
101,42
100,42
99,42
97,42
96,42
95,42
94,42
93,42
92,42
91,42
90,42
89,42
87,42
86,42
84,42
82,42
81,42
80,42
79,42
78,42
77,42
76,42
74,42
74,41
74,40
74,38
74,35
74,34
74,33
74,31
74,30
74,28
74,25
74,23
74,22
74,21
74,20
74,19
74,18
74,17
76,17
77,17
78,17
79,17
80,17
81,17
82,17
83,17
84,17
86,17
87,17
88,17
89,17
90,17
91,17
92,17
93,17
94,17
95,17
96,17
97,17
98,17
99,17
100,17
100,18
100,19
100,20
100,21
100,22
100,23
100,25
100,26
100,27
100,28
100,29
100,30
100,31
100,32
100,33
100,34
100,35
100,37
100,38
100,40
100,41
100,43
100,44
100,45
100,47
100,48
100,49
100,50
100,51
100,52
100,53
100,54
100,56
100,57
100,58
100,59
100,60
100,61
100,62
100,63
100,64
100,66
100,67
100,68
100,69
100,70
100,71
100,72
100,73
100,74
100,75
100,76
100,77
100,78
99,78
98,78
96,78
94,78
92,78
91,78
89,78
87,78
86,78
85,78
84,78
82,78
81,78
80,78
78,78
77,78
76,78
74,78
73,78
73,77
73,76
73,75
73,73
73,72
73,71
73,70
73,69
73,67
73,66
73,65
73,64
73,62
73,60
73,59
73,58
73,57
74,57
76,57
77,57
78,57
80,57
81,57
82,57
84,57
86,57
87,57
89,57
90,57
91,57
92,57
93,57
94,57
96,57
97,57
99,57
101,57
102,57
104,57
106,57
108,57
109,57
110,57
111,57
